0.813888942	-0.118055555	0.563888889	0.73181659	-0.680503905	-0.056505036
0.819444461	-0.151388899	0.531944473	0.581543684	-0.748920798	0.056810468
0.881944498	-0.094444447	0.53750004	0.732427418	0.012522737	-0.024740042
0.841666731	-0.084722223	0.512500035	0.517402887	0.48991394	0.012522737
0.933333401	-0.104166672	0.483333354	0.33108896	0.360410482	0.156381503
0.956944465	-0.133333341	0.530555581	-0.193644285	-0.471587956	0.213191971
0.869444471	-0.090277784	0.294444447	-1.234558702	-2.566244841	0.096822143
0.887500066	-0.090277784	0.302777798	-1.740355134	-3.257744312	-0.041233405
0.912500022	-0.133333341	0.334722239	-1.672243595	-2.492330313	0.29138273
0.866666687	-0.211111129	0.312500017	-1.537547827	-1.121548533	1.327104688
0.926388941	-0.268055574	0.251388896	-1.446834326	-0.518930018	1.224784851
1.013888935	-0.23333335	0.363888895	-1.160033107	-0.772439122	0.417831838
1.081944443	-0.265277791	0.323611128	-1.020450354	-1.482569933	-0.024129177
1.055555595	-0.288888904	0.334722239	-0.947757423	-1.695456505	-0.265115529
1.034722216	-0.241666677	0.32500002	-0.84116143	-1.964848042	-0.332921565
0.862500012	-0.23333335	0.125000002	-0.7302894	-2.095267773	-0.183259577
0.819444461	-0.23611111	0.083333337	-0.697608113	-2.03357029	-0.0711658
0.675000045	-0.23333335	0.083333337	-0.82619524	-1.935831904	0.498160601
0.870833363	-0.231944458	0.04027778	-0.626747727	-1.229671717	0.182954147
1.155555616	-0.250000004	0.052777782	-0.339946508	-1.780672193	-0.461814135
0.959722249	-0.23611111	-0.001388889	-0.715628624	-2.511572361	-0.706771076
0.955555573	-0.156944455	-0.25416668	-1.673770785	-4.308126926	-1.183246017
1.027777854	-0.180555568	0.018055556	-1.174693823	-2.89427948	-0.962418199
1.018055611	-0.23611111	0.138888897	1.254717231	0.356439859	0.311541289
1.109722281	-0.263888899	-0.098611117	0.999375522	-0.180816114	0.833220184
1.180555572	-0.238888893	-0.0875	-0.098043874	-0.766635895	0.951117158
0.937500076	-0.195833342	-0.043055557	0.217468023	-0.508850753	1.163392901
0.765277823	-0.227777783	-0.070833334	0.396756977	-0.184481308	1.011287451
0.718055596	-0.187500003	-0.141666668	-0.352469236	0.099876471	0.22174409
1.065277838	-0.229166674	-0.259722223	-1.287398458	-1.267545342	-1.700648785
0.901388887	-0.288888904	-0.188888895	-0.285274059	-1.89062798	-1.656361103
1.173611113	-0.334722239	-0.248611112	0.205250725	-1.387885809	-0.455705464
1.018055611	-0.28611112	-0.341666674	0.545808077	-0.981965899	-0.23671028
0.94583333	-0.262500007	-0.404166687	0.205861583	-0.353385538	-0.565050364
1.04444446	-0.205555561	-0.444444479	0.690277755	-0.083077677	-0.434019744
1.034722216	-0.216666672	-0.322222236	0.893085003	0.128587127	-0.424551338
1.005555584	-0.224999999	-0.238888893	0.058948494	0.587346911	-0.497855186
0.937500076	-0.252777788	-0.231944458	-0.334448725	0.716544926	-0.283746898
0.870833363	-0.218055564	-0.272222226	-0.901637077	0.235488549	-0.246178687
0.925000049	-0.18333334	-0.202777789	-1.348179579	0.339641064	-0.496938884
1.030555638	-0.081944445	-0.222222239	-0.043676864	1.0995574	-0.248927593
1.050000027	-0.062500001	-0.387500009	0.160657555	0.776409745	-0.201280102
1.029166746	-0.154166671	-0.313888909	0.374154955	0.852156997	-0.20189096
1.120833416	-0.125000002	-0.265277791	0.75502944	0.866512358	0.227852732
1.038888892	-0.340277782	-0.200000006	0.025045475	0.511294186	1.705841184
0.858333336	-0.220833348	-0.172222229	-0.524122357	-0.255952537	1.002735257
0.793055564	-0.063888893	-0.262500007	-0.350942075	-1.045495868	-0.334754169
0.661111126	-0.193055558	-0.280555577	0.167377084	-1.436755061	0.507934451
0.947222222	-0.084722223	-0.079166667	-0.107206851	0.064140849	0.59253931
0.926388941	-0.224999999	-0.108333336	-0.287717521	0.171958566	0.854905903
0.781944477	-0.204166669	0.054166668	-0.427605659	0.212581098	0.550084174
0.604166705	-0.304166666	-0.075000004	0.576656818	1.449888706	0.937983572
0.779166693	-0.004166667	-0.573611132	0.811839938	1.525635958	1.264796495
1.587500019	-0.036111113	-0.313888909	-0.066584311	0.696997225	-0.682641923
1.613888965	-0.548611127	-0.05138889	0.064751714	0.071776666	-0.921184778
1.119444524	-0.370833355	-0.154166671	-0.142942473	-0.527787566	-0.208915919
0.984722303	-0.302777798	-0.208333345	-0.129503429	-0.15241088	-0.605062008
0.94027786	-0.229166674	-0.201388898	-0.124311075	0.10445796	-1.055575132
0.943055547	-0.190277787	-0.173611121	0.009773844	0.471587956	-0.966083407
0.687500023	-0.041666668	-0.166666673	-0.10445796	1.321912408	-0.72356987
0.880555606	-0.137500005	-0.16250001	0.153327182	2.520735502	0.62247169
1.38472229	-0.347222241	-0.056944446	0.124616511	1.740660548	0.220827788
1.212500086	-0.23611111	-0.04027778	0.087964594	0.6209445	-0.316733629
1.212500086	-0.23611111	-0.04027778	-0.013439035	0.623693407	-0.343611687
0.934722292	-0.138888897	0.031944446	-0.045814894	0.490830213	-0.380263627
0.923611157	-0.144444452	0.056944446	-0.143553331	-0.041538838	-0.656680167
0.923611157	-0.144444452	0.056944446	-0.227852732	0.091018923	-0.982882202
0.813888942	-0.16388889	0.033333335	-0.241291776	-0.135612085	-1.54304564
1.193055599	-0.125000002	-0.01388889	0.077274457	-0.145080492	-0.734565437
1.193055599	-0.125000002	-0.01388889	0.106595986	-0.168293372	-0.460897833
1.265277783	-0.126388894	-0.072222226	-0.003359759	-0.053450707	-0.830776751
1.068055622	-0.0875	-0.0875	0.043676864	0.255647093	-0.615752161
1.041666676	-0.041666668	-0.086111114	0.07544186	0.231212497	-0.120340452
1.115277848	-0.019444445	-0.016666668	0.091018923	-0.020769419	-0.120951317
1.061111162	-0.043055557	-0.004166667	0.113010071	-0.214413702	-0.013744468
1.038888892	0.005555556	-0.037500002	0.149661988	-0.116980694	0.240680903
1.03194453	-0.018055556	-0.05138889	-0.016798794	-0.463035852	0.144164205
1.076388973	-0.062500001	0.044444446	0.107817717	-1.453553796	0.582154572
0.851388877	-0.008333334	0.005555556	0.016798794	-1.10261178	0.733954608
1.23611115	-0.131944449	-0.134722233	0.276721954	-0.390342891	0.123089343
1.022222287	-0.175	-0.169444445	-0.066584311	-0.49510628	-0.014660766
0.983333411	-0.140277788	-0.155555563	0.05222898	0.208915919	0.204639852
0.950000006	-0.019444445	-0.173611121	0.088270031	0.372016937	0.602923989
0.956944465	-0.029166669	-0.098611117	0.03268129	0.319787949	0.940427065
0.863888904	-0.080555559	-0.112499999	-0.066584311	0.463341296	0.899804533
0.998611125	-0.173611121	-0.204166669	-0.150272846	0.913243532	0.729373097
1.018055611	-0.248611112	-0.088888892	-0.007330383	0.577267647	0.576351345
0.790277828	-0.134722233	0.033333335	0.27336219	0.775187969	0.912021816
1.012500043	-0.161111118	-0.113888891	0.215024561	0.994183183	0.851851583
0.825000028	-0.173611121	0.200000006	0.138055548	-0.165239051	0.239153743
0.801388915	-0.147222224	0.043055557	0.145691365	0.009773844	0.813367069
1.124999994	-0.259722223	-0.081944445	0.375682116	0.256257981	0.234877691
1.030555638	-0.216666672	-0.045833335	0.195171446	0.202196389	0.437074095
1.122222308	-0.263888899	-0.033333335	0.177456349	0.250760198	-0.155770645
1.051388919	-0.243055569	-0.048611113	0.127059966	0.380263627	-0.030543262
0.976388952	-0.218055564	0.052777782	0.072692961	-0.137750119	-0.407141685
0.923611157	-0.190277787	0.059722223	0.041538838	-0.641713917	-0.44043383
0.868055579	-0.200000006	0.05138889	-0.137139246	-0.893085003	-0.350636661
0.825000028	-0.234722242	0.036111113	-0.155159771	-1.028086185	-0.955698669
0.875000039	-0.029166669	-0.159722226	0.095600411	0.467922777	0.119424157
1.262499999	-0.229166674	-0.12361111	0.041538838	0.827416956	-0.258090556
1.173611113	-0.23611111	-0.029166669	-0.081855945	0.923628271	-0.281303436
1.051388919	-0.176388892	0.058333338	-0.094989546	0.30787608	-0.047036625
1.098611146	-0.172222229	0.005555556	0.11911872	0.228463605	0.055283304
1.098611146	-0.172222229	0.005555556	0.124616511	0.564439476	0.06963864
1.050000027	-0.161111118	-0.0125	0.135001212	1.014647126	-0.0580322
0.906944455	-0.181944448	0.061111115	0.094684117	0.883616567	-0.089491755
0.991666665	-0.180555568	0.041666668	0.021685716	0.597426236	-0.218689755
0.991666665	-0.180555568	0.041666668	0.006719518	0.467922777	-0.228158176
1.045833351	-0.118055555	0.11111112	-0.022602014	0.0580322	-0.082161374
1.005555584	-0.161111118	0.081944445	-0.042760566	0.047342058	-0.107206851
1.005555584	-0.161111118	0.081944445	0.005497787	0.102625363	-0.083383106
1.000000016	-0.16388889	0.081944445	0.058643065	0.008552114	-0.069333203
1.006944476	-0.159722226	0.084722223	0.067500606	-0.077579886	-0.003054326
1.018055611	-0.125000002	0.094444447	-0.002443461	-0.236099422	0.026267206
1.102777821	-0.133333341	0.106944444	-0.042455133	-0.817337692	-0.048563786
1.145833372	-0.170833337	0.134722233	-0.037568212	-1.13407135	-0.02107485
1.068055622	-0.176388892	0.133333341	0.35430184	-0.901331663	-0.102319926
0.930555617	-0.244444461	-0.368055571	0.088270031	0.290466428	-0.532063603
0.961111141	-0.115277783	-0.426388884	0.249233022	3.353955746	0.062613688
0.863888904	-0.112499999	0.347222241	-0.146607652	-0.272751331	-0.047342058
0.849999985	-0.101388895	0.145833344	-0.051312681	0.193033412	-0.060475659
1.033333324	-0.133333341	0.065277779	-0.038789943	0.305127203	-0.031459559
1.036111108	-0.161111118	0.066666671	0.040011674	0.233655959	-0.003970624
0.963888925	-0.104166672	0.102777781	0.019242255	-0.068722337	-0.014355334
1.055555595	-0.137500005	0.059722223	0.033903021	0.153632611	-0.039400809
0.933333401	-0.080555559	0.100000003	-0.124311075	-0.081550509	0.014049901
1.065277838	-0.12222223	0.083333337	-0.02321288	0.102930792	-0.025350908
1.081944443	-0.175	0.070833334	-0.071471237	-0.015271631	-0.074220128
0.98749999	-0.151388899	0.088888892	0.019853121	-0.051923547	-0.037568212
1.038888892	-0.113888891	0.084722223	0.06383542	0.022907447	0.045509461
1.062500054	-0.11111112	0.069444448	0.008857546	0.072082102	0.002748894
0.962500033	-0.147222224	0.098611117	-0.012217305	-0.069027774	-0.007941248
0.993055557	-0.141666668	0.076388889	0.031154128	0.008857546	0.003359759
1.03194453	-0.147222224	0.072222226	-0.001832596	0.054672439	-0.004886922
1.034722216	-0.127777786	0.079166667	-0.003359759	0.035735618	0.003054326
1.052777811	-0.101388895	0.152777779	0.02687807	0.202501833	0.11178834
1.041666676	-0.118055555	0.094444447	0.033292156	0.097127572	0.031764992
1.026388962	-0.134722233	0.084722223	-0.022907447	0.067195177	-0.002138028
1.00972226	-0.127777786	0.097222225	-0.043676864	0.031154128	-0.013133603
1.054166703	-0.14305556	0.025000001	0.001527163	0.168598801	-0.0580322
1.016666719	-0.083333337	0.152777779	-0.01740966	-0.408668846	0.014660766
1.016666719	-0.102777781	0.083333337	-0.048258353	-0.062613688	-0.012217305
1.022222287	-0.12361111	0.084722223	0.005497787	0.130114302	-0.03481932
1.011111152	-0.126388894	0.077777781	0.026572637	0.153021738	-0.015271631
1.004166692	-0.127777786	0.106944444	-0.039095376	-0.05375614	0.118507855
1.029166746	-0.141666668	0.119444447	-0.005497787	-0.032375857	-0.003970624
1.001388908	-0.130555557	0.101388895	-0.0421497	-0.056505036	-0.013133603
1.061111162	-0.133333341	0.070833334	-0.090408057	0.186619326	-0.051007248
1.052777811	-0.125000002	0.098611117	0.016187929	0.185397595	0.03634648
0.993055557	-0.116666675	0.12222223	0.021380283	0.136222944	0.044593163
0.973611168	-0.127777786	0.080555559	0.072998397	0.095600411	0.043676864
1.005555584	-0.150000007	0.093055562	-0.0421497	-0.179594383	-0.11178834
0.986111195	-0.11111112	0.113888891	-0.116675265	-0.424245924	0.048869219
1.09444447	-0.144444452	0.061111115	0.026267206	0.091018923	-0.049785517
1.108333389	-0.148611115	0.0875	0.130419731	0.579405665	-0.076052725
0.941666655	-0.150000007	0.154166671	0.137139246	0.044898596	-0.06383542
0.938888968	-0.130555557	0.11111112	0.022296581	-0.203112692	0.009468411
1.061111162	-0.098611117	0.080555559	-0.026572637	-0.061086524	0.046731193
1.051388919	-0.118055555	0.080555559	0.013744468	0.159435824	0.026572637
1.097222254	-0.115277783	0.084722223	0.054061573	0.520151734	-0.009773844
1.054166703	-0.133333341	0.11111112	-0.032375857	0.854295075	-0.047342058
0.916666698	-0.125000002	0.168055565	-0.346971452	0.136833817	0.002748894
0.969444492	-0.0875	0.130555557	-0.070860371	-0.21197024	0.025045475
0.969444492	-0.0875	0.130555557	-0.102625363	-0.243429795	0.011911872
1.02500007	-0.118055555	0.127777786	-0.020158553	-0.214719132	0.000916298
1.034722216	-0.133333341	0.11111112	-0.004886922	-0.317039073	0.007330383
1.034722216	-0.133333341	0.11111112	0.036041051	-0.252898216	0.062919118
0.986111195	-0.133333341	0.113888891	0.011301007	-0.228463605	0.046120327
1.029166746	-0.097222225	0.025000001	-0.001832596	-0.170431405	0.08277224
1.029166746	-0.097222225	0.025000001	0.027183503	-0.17715092	0.080023348
1.029166746	-0.097222225	0.025000001	0.083383106	0.034208454	-0.006414085
1.050000027	-0.158333334	0.077777781	0.174707457	0.140193567	-0.006719518
1.029166746	-0.133333341	0.112499999	0.288939267	0.279470861	0.013744468
1.034722216	-0.120833339	0.106944444	0.375682116	0.243429795	0.037873644
1.058333378	-0.127777786	0.118055555	0.341473669	0.206472456	0.019853121
1.034722216	-0.116666675	0.125000002	0.169820532	0.145080492	-0.031764992
1.043055568	-0.127777786	0.150000007	-0.010995574	0.251371056	-0.034513887
0.950000006	-0.098611117	0.168055565	-0.156686932	0.215635434	-0.07544186
0.934722292	-0.084722223	0.145833344	-0.373238653	-0.25992316	-0.064446285
0.934722292	-0.084722223	0.145833344	-0.312457561	-1.002124429	0.065973446
1.00972226	-0.118055555	0.154166671	-0.145385921	-0.428827405	-0.016798794
1.06666673	-0.129166666	0.081944445	-0.007941248	0.102930792	0.014049901
1.018055611	-0.125000002	0.118055555	-0.020769419	-0.005192355	0.009773844
1.018055611	-0.125000002	0.118055555	-0.028710667	-0.004886922	0.001832596
1.00972226	-0.119444447	0.116666675	-0.022602014	-0.001832596	-0.000305433
1.018055611	-0.125000002	0.104166672	-0.014660766	-0.007941248	0.003359759
1.018055611	-0.125000002	0.104166672	-0.003970624	-0.003970624	0.00122173
1.020833395	-0.125000002	0.104166672	-0.000916298	0.001832596	0.002748894
1.020833395	-0.125000002	0.105555564	-0.002748894	-0.004276057	0.002748894
1.02500007	-0.125000002	0.101388895	-0.000305433	-0.002138028	0.006108652
1.020833395	-0.125000002	0.104166672	0.012217305	0.000916298	-0.007330383
1.016666719	-0.125000002	0.108333336	0.011301007	-0.001832596	-0.006414085
1.018055611	-0.127777786	0.108333336	0.010995574	-0.001527163	-0.004886922
1.018055611	-0.129166666	0.104166672	0.009162978	-0.003054326	0.010079277
1.019444503	-0.125000002	0.101388895	0.010079277	-0.003665192	0.000305433
1.016666719	-0.12361111	0.097222225	0.013744468	-0.014966198	0.004276057
1.020833395	-0.127777786	0.098611117	0.009773844	-0.006414085	0.000305433
1.019444503	-0.115277783	0.094444447	0.016493361	0.003665192	0.003359759
1.019444503	-0.119444447	0.094444447	0.003359759	-0.002748894	0.000305433
1.022222287	-0.120833339	0.100000003	-0.003359759	-0.008552114	0.007941248
1.019444503	-0.120833339	0.100000003	-0.00580322	-0.010079277	0.003970624
1.016666719	-0.120833339	0.095833339	-0.009162978	0.000916298	0.001832596
1.019444503	-0.120833339	0.097222225	-0.004886922	0.002443461	0.007941248
1.019444503	-0.12222223	0.098611117	-0.013133603	-0.000916298	-0.003970624
1.020833395	-0.120833339	0.098611117	-0.007330383	0.007941248	-0.002443461
1.020833395	-0.125000002	0.101388895	-0.003970624	0.011911872	0.003054326
1.018055611	-0.127777786	0.100000003	-0.003054326	-0.004581489	-0.009162978
1.020833395	-0.125000002	0.101388895	0.000610865	0.000610865	-0.009162978
1.020833395	-0.125000002	0.101388895	0.013744468	0.005192355	-0.001527163
1.020833395	-0.12222223	0.105555564	0.013133603	0.003359759	0.002138028
1.019444503	-0.125000002	0.095833339	0.010690141	-0.002138028	-0.006719518
1.019444503	-0.125000002	0.101388895	0.01282817	-0.010995574	0.012217305
1.015277827	-0.125000002	0.101388895	0.015577064	-0.002443461	-0.001832596
1.019444503	-0.127777786	0.100000003	0.012522737	-0.009468411	-0.004581489
1.019444503	-0.127777786	0.100000003	0.010690141	-0.003359759	-0.003665192
1.020833395	-0.120833339	0.094444447	0.01282817	0.00122173	0.006414085
1.016666719	-0.120833339	0.097222225	0.014355334	-0.008857546	-0.001832596
1.019444503	-0.12361111	0.094444447	0.018020526	-0.009773844	0.003359759
1.015277827	-0.127777786	0.080555559	0.008857546	-0.011911872	0.008552114
1.019444503	-0.126388894	0.094444447	0.022907447	-0.021380283	0.004886922
1.019444503	-0.126388894	0.101388895	0.028710667	0.001832596	0.004886922
1.018055611	-0.125000002	0.104166672	0.024434609	-0.006414085	0.008246681
1.019444503	-0.120833339	0.105555564	0.020463986	-0.010079277	0.004276057
1.019444503	-0.119444447	0.109722228	0.02687807	-0.006108652	0.007941248
1.020833395	-0.116666675	0.108333336	0.019547688	-0.004276057	0.001832596
1.019444503	-0.118055555	0.108333336	0.016187929	-0.003970624	0.00702495
1.020833395	-0.115277783	0.101388895	0.007635816	-0.009162978	-0.00122173
1.022222287	-0.118055555	0.100000003	0.001832596	0.002443461	-0.002748894
1.016666719	-0.118055555	0.104166672	0.003054326	0.000305433	-0.005497787
1.015277827	-0.120833339	0.100000003	-0.000916298	-0.007635816	-0.008857546
1.015277827	-0.118055555	0.100000003	-0.003054326	-0.01038471	0.009468411
1.022222287	-0.125000002	0.102777781	0.004581489	-0.000916298	0.008246681
1.019444503	-0.125000002	0.108333336	0.005497787	-0.003359759	0.005192355
1.018055611	-0.120833339	0.108333336	0.004581489	-0.009773844	0.015882496
1.015277827	-0.125000002	0.104166672	0.004276057	-0.008857546	0.006414085
1.016666719	-0.120833339	0.106944444	-0.001832596	-0.009162978	0.009162978
1.020833395	-0.120833339	0.104166672	-0.004581489	-0.009468411	0.013744468
1.022222287	-0.118055555	0.094444447	-0.003054326	-0.008857546	0.009468411
1.018055611	-0.120833339	0.094444447	-0.009468411	-0.01160644	0.016798794
1.015277827	-0.126388894	0.105555564	-0.005497787	-0.007330383	0.01160644
1.022222287	-0.129166666	0.105555564	-0.005497787	-0.002138028	-0.000916298
1.020833395	-0.125000002	0.102777781	0.002443461	-0.001832596	-0.005497787
1.018055611	-0.130555557	0.094444447	0.002748894	-0.00702495	0.003665192
1.022222287	-0.125000002	0.102777781	-0.002748894	0.003054326	-0.006414085
1.022222287	-0.129166666	0.109722228	-0.00122173	0.000916298	0.000305433
1.018055611	-0.126388894	0.100000003	0.00122173	-0.011301007	0.003054326
1.016666719	-0.125000002	0.100000003	0.00122173	0.00122173	-0.006108652
1.022222287	-0.12361111	0.104166672	0.002138028	0.00580322	-0.000305433
1.012500043	-0.12222223	0.098611117	0.005192355	-0.011911872	0.000610865
1.015277827	-0.12222223	0.095833339	-0.000305433	-0.009773844	0.00122173
1.020833395	-0.12361111	0.098611117	0.003665192	-0.012217305	0.006414085
1.020833395	-0.130555557	0.098611117	0.016493361	-0.009468411	0.010079277
1.023611179	-0.127777786	0.105555564	0.015271631	-0.003970624	0.008552114
1.020833395	-0.125000002	0.097222225	0.033597589	0.003359759	0.00580322
1.020833395	-0.125000002	0.097222225	0.02107485	-0.005497787	0.000305433
1.019444503	-0.126388894	0.104166672	0.016493361	0.003665192	-0.003665192
1.020833395	-0.12361111	0.095833339	0.007330383	-0.000916298	0.003359759
1.019444503	-0.119444447	0.097222225	0.002138028	-0.001832596	-0.002138028
1.016666719	-0.116666675	0.098611117	0.000305433	-0.002138028	0.004276057
1.018055611	-0.120833339	0.101388895	0.001527163	-0.003665192	0.005192355
1.018055611	-0.120833339	0.101388895	-0.000610865	-0.005497787	0.011911872
1.018055611	-0.120833339	0.101388895	0.003665192	-0.00122173	0.005497787
1.019444503	-0.133333341	0.101388895	0.00580322	-0.007941248	0.010079277
1.016666719	-0.130555557	0.101388895	-0.002443461	0.002443461	0.004886922
1.019444503	-0.127777786	0.097222225	0.006108652	-0.006108652	0.014355334
1.016666719	-0.12222223	0.104166672	0.009468411	-0.008857546	0.010079277
1.018055611	-0.120833339	0.094444447	0.001832596	-0.005192355	0.013133603
1.027777854	-0.126388894	0.108333336	-0.005497787	-0.004581489	0.013133603
1.018055611	-0.120833339	0.100000003	-0.002748894	0.004581489	0.003665192
1.018055611	-0.120833339	0.100000003	-0.004886922	-0.000610865	0.005192355
1.015277827	-0.120833339	0.100000003	-0.007330383	-0.00580322	0.009162978
1.018055611	-0.125000002	0.100000003	-0.003970624	-0.006414085	0.005497787
1.019444503	-0.126388894	0.101388895	-0.00122173	0.00122173	0.001832596
1.019444503	-0.12222223	0.098611117	-0.002748894	-0.003970624	0.007941248
1.020833395	-0.12361111	0.101388895	0.006414085	0.002748894	-0.004581489
1.016666719	-0.120833339	0.106944444	-0.009773844	-0.002443461	0.005497787
1.020833395	-0.127777786	0.095833339	-0.009468411	-0.004276057	0.009773844
1.022222287	-0.130555557	0.102777781	0.008246681	0.000610865	0.012522737
1.02500007	-0.130555557	0.101388895	0.018325957	0.00580322	-0.000916298
1.019444503	-0.130555557	0.094444447	0.006719518	0.004276057	0.010690141
1.019444503	-0.12222223	0.090277784	0.012217305	0.002138028	-0.000305433
1.020833395	-0.127777786	0.088888892	0.005497787	0.004276057	-0.005497787
1.015277827	-0.120833339	0.094444447	0.007330383	0.002443461	0.006108652
1.015277827	-0.120833339	0.094444447	-0.000610865	-0.002443461	0.003054326
1.02500007	-0.127777786	0.094444447	0.00702495	-0.00580322	0.004276057
1.022222287	-0.127777786	0.094444447	0.008552114	-0.000916298	0.00122173
1.020833395	-0.125000002	0.101388895	0.008246681	0.007330383	0.003359759
1.022222287	-0.12222223	0.098611117	0.00702495	0.00122173	-0.002138028
1.016666719	-0.120833339	0.098611117	0.008857546	0.000610865	0.001527163
1.019444503	-0.12361111	0.094444447	0.00702495	-0.000305433	0.000305433
1.019444503	-0.125000002	0.088888892	0.002748894	0.002443461	-0.003359759
1.018055611	-0.125000002	0.098611117	-0.001832596	-0.00122173	-0.003054326
1.019444503	-0.129166666	0.102777781	-0.002138028	0.001832596	0.005192355
1.019444503	-0.129166666	0.102777781	0.002443461	-0.003054326	-0.000610865
1.015277827	-0.126388894	0.097222225	0.01038471	0.004581489	-0.002443461
1.019444503	-0.131944449	0.098611117	0.016187929	-0.009162978	0.003665192
1.019444503	-0.131944449	0.098611117	0.011911872	-0.007635816	0.003970624
1.019444503	-0.126388894	0.095833339	0.014355334	-0.007941248	0.002748894
1.018055611	-0.126388894	0.097222225	0.020158553	0.002748894	0.001832596
1.018055611	-0.126388894	0.097222225	0.021380283	-0.003665192	0.003359759
